Squad,Group,xGS,xGA,% of Points Taken
Qatar,A,2.354670431332299,1.182060478690003,0.6957138771119763
Iran,B,1.7596787950608648,0.7827720086189838,0.7255287361107485
South Korea,H,1.2104446749095974,0.6077907841584096,0.6956556145094872
Japan,E,1.6748679334566163,0.7708848698626459,0.7173066455004384
Saudi Arabia,C,1.4752336090487181,0.7081324947360901,0.7069731621739035
Australia,D,1.2727016571697993,0.9713387028139151,0.5803636482334932
Ghana,H,1.0626600182454051,0.7701435237830707,0.5954023607074348
Senegal,A,1.2059173795967055,0.6217795864853027,0.6888808228296971
Tunisia,D,1.0474225071791101,0.6745904855670618,0.6290114409896437
Cameroon,G,1.8326036808233368,0.8742890855686051,0.7084975755527532
Morocco,F,1.4973476295044805,0.5360494898572192,0.7742853534098786
Canada,F,2.0622946604422667,1.3179121412394021,0.631189833025707
Mexico,C,1.3893184850628928,0.6527243837936081,0.7122826775718122
United States,B,1.670577886624922,0.9830450805533157,0.6539219982572622
Costa Rica,E,1.339264885978228,0.960121518370488,0.5985385812398177
Brazil,G,2.2746795656213505,0.5787200014690477,0.8378790152000252
Argentina,C,1.3638847088552166,0.7431000882969149,0.6745229789426849
Ecuador,A,1.3398548332501838,0.9635018319605713,0.597651840905705
Uruguay,H,1.1883298138304461,1.258843029798005,0.4827136126827985
Germany,E,3.3735273412398277,0.5768679036253191,0.892766946549071
Denmark,D,2.9728786322630634,0.5813621178804733,0.8763482708702844
Belgium,F,3.1137152353101754,0.8665064698529966,0.8227254359028204
France,D,2.0553077825153308,0.6005212193996237,0.8140372123895252
Croatia,F,1.9490325579194685,0.6594134489995673,0.7859166323834237
Spain,E,1.8147974852090691,0.45151871114620523,0.8414871149053591
Serbia,G,2.1347602051615904,0.76765453081708,0.773349826664687
England,B,3.066998074467404,0.8653787806177802,0.820294596114252
Switzerland,G,1.9741663631467767,0.7819682640625097,0.7523722872644848
Netherlands,A,2.1628312908067207,0.702756918326144,0.7939652490568022
Portugal,H,2.2236720123573863,0.7563769688052824,0.7848319615625419
Poland,C,2.738975065065819,0.8719707886513777,0.7979450055713274
Wales,B,1.5118744920078753,1.0662781681067302,0.6032466228402181
